codigo;nome;preco;estoque
1;Coca-Cola;5.50;10
2;Chocolate;3.00;20
3;Salgadinho;7.00;15
4;Água Mineral;2.50;30
5;Suco de Laranja;6.00;12
6;Leite Integral;4.80;25
7;Pão de Forma;8.50;18
8;Arroz 5kg;28.90;10
9;Feijão 1kg;7.50;20
10;Macarrão;4.20;22
11;Óleo de Soja;6.90;15
12;Açúcar 1kg;4.50;16
13;Café 500g;14.90;14
14;Biscoito Recheado;3.80;25
15;Sabonete;2.20;40
16;Shampoo;12.50;10
17;Detergente;2.80;30
18;Papel Higiênico;18.90;12
19;Margarina;6.50;15
20;Queijo Mussarela;9.90;10